accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method
2017-03-17 21:22:43.122,2788,TCP  ,45.33.157.970,1593,Others,49,Male,US,Premium,English,79.92,No,0,Cash
2017-03-17 21:22:43.122,3333,TCP  ,45.33.157.1114,2669,Others,36,Male,RU,Premium,English,383.438,No,0,Debit Card
2017-03-17 21:22:45.813,1800,TCP  ,45.33.38.169,1593,Mozilla Firefox,45,Female,IT,Premium,English,24.56,No,0,Cash
2017-03-17 21:22:45.813,2829,TCP  ,45.33.42.162,2669,Mozilla Firefox,62,Male,SE,Premium,English,119.8,No,0,Credit Card
2017-03-17 21:22:47.940,2992,TCP  ,45.33.43.1142,1609,Mozilla Firefox,34,Male,AR,Premium,English,13.128,No,0,Cash
2017-03-17 21:22:47.940,2652,TCP  ,45.33.43.1330,2617,Mozilla Firefox,59,Female,GB,Premium,English,22.72,No,0,Cash
2017-03-17 21:22:50.339,2232,TCP  ,45.33.63.9,1593,Mozilla Firefox,49,Female,IT,Premium,English,58.32,No,0,Others
2017-03-17 21:22:50.339,3082,TCP  ,45.35.105.117,2669,Mozilla Firefox,60,Female,IT,Premium,English,12.39,No,0,Others
2017-03-17 21:22:52.825,2902,TCP  ,45.35.105.117,1593,Android App,28,Female,CH,Premium,English,107.982,No,0,Cash
2017-03-17 21:22:52.825,2953,TCP  ,45.35.46.72,2669,Android App,51,Male,US,Premium,English,11.36,No,0,Others
2017-03-17 21:22:55.007,3264,TCP  ,45.42.1.219,1457,Android App,27,Female,CN,Premium,English,50.94,No,0,Debit Card
2017-03-17 21:22:55.007,1972,TCP  ,45.42.153.104,2445,Android App,59,Female,GB,Premium,English,646.74,No,0,Cash
2017-03-17 21:22:38.856,2056,TCP  ,45.42.48.13,2625,Android App,57,Male,GB,Premium,English,5.64,No,0,Cash
2017-03-17 21:22:38.856,1842,TCP  ,45.45.150.707,1724,Android App,54,Male,GB,Premium,English,572.58,No,0,Credit Card
2017-03-17 21:22:58.193,4058,TCP  ,45.45.150.864,2625,Android App,56,Female,DE,Premium,English,310.88,No,0,Cash
2017-03-17 21:22:58.193,2553,TCP  ,45.45.66.229,1678,Android App,23,Female,US,Premium,English,641.96,No,0,Credit Card
2017-03-17 21:25:41.874,2992,TCP  ,45.46.152.501,2900,Android App,34,Female,NO,Premium,English,18.28,No,0,Cash
2017-03-17 21:25:41.874,3103,TCP  ,45.46.152.582,3745,Android App,29,Female,DK,Premium,English,207,No,0,Credit Card
2017-03-17 21:22:55.418,4087,TCP  ,45.46.197.36,1917,Android App,38,Female,JP,Premium,English,32.35,No,0,Cash
2017-03-17 21:22:55.418,3309,TCP  ,45.46.243.80,3013,Android App,24,Female,IT,Premium,Spanish,7.71,No,0,Cash
2017-03-17 21:23:01.129,3042,TCP  ,45.47.247.171,2545,Android App,24,Male,SE,Premium,English,40.3,No,0,Cash
2017-03-17 21:23:01.129,3688,TCP  ,45.48.178.58,1632,Android App,59,Female,DE,Premium,English,34.58,No,0,Cash
2017-03-17 21:26:11.917,2208,TCP  ,45.50.19.129,92,Android App,38,Male,AU,Premium,English,32.76,No,0,Cash
2017-03-17 21:26:11.917,3953,TCP  ,45.55.167.10,44,Android App,47,Female,CA,Premium,English,0,No,0,Debit Card
2017-03-17 21:26:01.469,3796,TCP  ,45.55.226.165,2900,Android App,22,Female,CO,Premium,English,59.94,No,0,Cash
2017-03-17 21:26:01.469,2367,TCP  ,45.55.229.120,3745,Android App,67,Female,US,Premium,English,23.92,No,0,Debit Card
2017-03-17 21:23:04.011,4435,TCP  ,45.55.32.125,2625,Android App,51,Male,RU,Premium,English,4.28,No,0,Others
2017-03-17 21:23:04.011,2246,TCP  ,45.55.5.85,1678,Android App,34,Female,IT,Premium,English,32.07,No,0,Debit Card
2017-03-17 21:26:38.867,1597,TCP  ,45.56.108.14,46,Android App,37,Male,DE,Premium,English,24,No,0,Debit Card
2017-03-17 21:26:38.867,4933,TCP  ,45.56.111.190,40,Android App,54,Male,US,Premium,English,35.49,No,0,Debit Card
2017-03-17 21:26:21.481,4353,TCP  ,45.56.154.132,2900,Chrome,63,Female,CA,Premium,English,47.984,No,0,Others
2017-03-17 21:26:21.481,3585,TCP  ,45.56.81.97,3745,Mozilla Firefox,55,Male,IT,Premium,English,186.69,No,0,Cash
2017-03-17 21:23:33.261,4755,TCP  ,45.56.85.226,2625,Mozilla Firefox,48,Female,AU,Premium,English,17.456,No,0,Cash
2017-03-17 21:23:33.261,4191,TCP  ,45.56.88.185,1678,Mozilla Firefox,68,Male,US,Premium,English,348.928,No,0,Debit Card
2017-03-17 21:26:40.418,2047,TCP  ,45.56.93.32,2900,Mozilla Firefox,25,Male,RU,Premium,English,143.96,No,0,Credit Card
2017-03-17 21:26:40.418,4857,TCP  ,45.56.98.255,3745,Mozilla Firefox,40,Female,IT,Premium,English,15.42,No,0,Debit Card
2017-03-17 21:27:01.173,2766,TCP  ,45.57.212.59,2900,Mozilla Firefox,45,Male,US,Premium,English,43.04,No,0,Credit Card
2017-03-17 21:27:01.173,1740,TCP  ,45.57.212.67,3745,Mozilla Firefox,37,Male,IT,Premium,English,332.94,No,0,Credit Card
2017-03-17 21:27:27.373,4956,TCP  ,45.57.212.70,94,Mozilla Firefox,48,Female,IT,Premium,English,1363.96,No,0,Cash
2017-03-17 21:27:27.373,1782,TCP  ,45.57.212.89,48,Mozilla Firefox,55,Male,AT,Premium,English,9.96,No,0,Credit Card
2017-03-17 21:27:24.449,3714,TCP  ,45.57.216.499,473,Mozilla Firefox,40,Male,SE,Premium,English,21.72,No,0,Credit Card
2017-03-17 21:27:24.449,4350,TCP  ,45.57.216.550,4457,Android App,62,Male,CN,Premium,English,20.16,No,0,Cash
2017-03-17 21:23:48.596,4286,TCP  ,45.57.218.161,2625,Chrome,26,Female,CH,Premium,English,132.79,No,0,Cash
2017-03-17 21:23:48.596,4825,TCP  ,45.57.236.120,1724,Chrome,34,Female,US,Premium,English,12.96,No,0,Credit Card
2017-03-17 21:24:33.086,4150,TCP  ,45.59.131.75,2625,Chrome,50,Female,AU,Premium,English,21.56,No,0,Cash
2017-03-17 21:24:33.086,2901,TCP  ,45.59.131.78,1678,Chrome,18,Male,IT,Premium,English,283.92,No,0,Debit Card
2017-03-17 21:27:22.423,4434,TCP  ,45.59.133.52,3004,Chrome,43,Male,CH,Premium,English,22.23,No,0,Cash
2017-03-17 21:27:22.423,4454,TCP  ,45.59.156.132,3745,Chrome,53,Female,US,Premium,English,215.968,No,0,Cash
2017-03-17 21:24:37.499,2870,TCP  ,45.59.156.140,2625,IOS App,42,Female,RU,Premium,English,355.32,No,0,Cash
2017-03-17 21:24:37.499,2664,TCP  ,45.59.156.157,1724,IOS App,41,Female,US,Premium,English,12.96,No,0,Cash
2017-03-17 21:24:47.969,2552,TCP  ,45.59.156.249,2625,IOS App,20,Male,AE,Premium,English,18.28,No,0,Debit Card
2017-03-17 21:24:47.969,4804,TCP  ,45.59.156.58,1678,IOS App,69,Female,IT,Premium,French,43.176,No,0,Others
2017-03-17 21:27:43.029,1846,TCP  ,45.59.156.8,3020,IOS App,61,Female,IT,Premium,English,1983.968,No,0,Credit Card
2017-03-17 21:27:43.029,4163,TCP  ,45.61.33.374,3745,IOS App,58,Female,US,Premium,English,28.4,No,0,Credit Card
2017-03-17 21:28:15.099,2930,TCP  ,45.61.33.405,46,IOS App,68,Female,CH,Premium,English,149.97,No,0,Debit Card
2017-03-17 21:28:15.099,3277,TCP  ,45.61.35.152,40,Microsoft Edge,64,Female,CH,Premium,English,11.52,No,0,Credit Card
2017-03-17 21:28:18.317,3265,TCP  ,45.61.35.152,120,Microsoft Edge,58,Male,IT,Premium,English,1298.55,No,0,Cash
2017-03-17 21:28:18.317,2911,TCP  ,45.61.46.146,144,Microsoft Edge,36,Female,AT,Premium,English,213.92,No,0,Cash
2017-03-17 21:28:02.534,3602,TCP  ,45.61.46.175,2948,Microsoft Edge,26,Female,IE,Premium,English,25.78,No,0,Debit Card
2017-03-17 21:28:02.534,4030,TCP  ,45.61.46.175,3745,Microsoft Edge,53,Female,US,Premium,English,18.28,No,0,Debit Card
2017-03-17 21:28:35.050,3920,TCP  ,45.61.46.175,46,Microsoft Edge,39,Female,US,Premium,English,1399.93,No,0,Cash
2017-03-17 21:28:35.050,3111,TCP  ,45.61.46.175,40,Safari,44,Female,CA,Premium,English,51.84,No,0,Debit Card
2017-03-17 21:24:51.460,3714,TCP  ,45.61.46.222,2625,Safari,66,Female,CH,Premium,English,5.344,No,0,Others
2017-03-17 21:24:51.460,3727,TCP  ,45.61.46.227,1724,Safari,49,Female,US,Premium,English,41.472,No,0,Cash
2017-03-17 21:25:37.914,4687,TCP  ,45.61.46.227,2625,Safari,66,Male,NO,Premium,English,3.168,No,0,Cash
2017-03-17 21:25:37.914,3667,TCP  ,45.61.46.227,1586,Others,36,Male,IT,Premium,English,1228.465,No,0,Cash
2017-03-17 21:25:40.135,4045,TCP  ,45.61.46.227,702,Others,66,Female,IT,Normal,English,31.086,No,0,Cash
2017-03-17 21:25:40.135,4101,TCP  ,45.61.46.227,586,Others,55,Female,CH,Normal,English,335.52,No,0,Cash
2017-03-17 21:25:40.135,4477,TCP  ,45.61.46.227,556,Others,64,Male,IT,Normal,English,239.97,No,0,Debit Card
2017-03-17 21:25:40.135,2799,TCP  ,45.61.46.227,515,Others,62,Male,IT,Normal,English,9.82,No,0,Cash
2017-03-17 21:25:40.571,3883,TCP  ,45.61.46.30,702,Others,67,Female,JP,Normal,English,67.8,No,0,Others
2017-03-17 21:25:40.571,4288,TCP  ,45.61.46.30,586,Others,50,Female,GB,Normal,English,167.97,No,0,Credit Card
2017-03-17 21:25:40.571,3679,TCP  ,45.61.46.30,556,Others,61,Female,PE,Normal,English,35,No,0,Cash
2017-03-17 21:25:40.571,3282,TCP  ,45.61.46.30,515,Others,66,Female,CA,Normal,English,37.24,No,0,Credit Card
2017-03-17 21:28:21.494,2656,TCP  ,45.61.46.30,2964,Others,21,Male,GB,Premium,English,15.28,No,0,Cash
2017-03-17 21:28:21.494,3268,TCP  ,45.61.46.31,3745,Safari,28,Male,SE,Premium,English,0,Yes,450.12,Cash
2017-03-17 21:25:42.749,4990,TCP  ,45.61.46.68,639,Safari,60,Male,CA,Normal,English,180.66,No,0,Credit Card
2017-03-17 21:25:42.749,2000,TCP  ,45.61.46.99,614,Safari,59,Male,IT,Normal,English,191.98,No,0,Credit Card
2017-03-17 21:25:42.933,4137,TCP  ,45.62.36.172,639,Safari,51,Female,IT,Normal,English,65.99,No,0,Credit Card
2017-03-17 21:25:42.933,1625,TCP  ,45.62.36.172,614,Safari,44,Female,IT,Normal,English,35.216,No,0,Cash
2017-03-17 21:25:40.189,3328,TCP  ,45.62.36.252,2625,Safari,25,Female,CN,Premium,English,23.696,No,0,Cash
2017-03-17 21:25:40.189,2070,TCP  ,45.62.36.252,1678,IOS App,56,Male,IT,Premium,English,265.475,No,0,Credit Card
2017-03-17 21:25:43.933,4568,TCP  ,45.62.47.115,2625,Microsoft Edge,23,Female,US,Premium,English,51.184,No,0,Credit Card
2017-03-17 21:25:43.933,1647,TCP  ,45.62.47.136,1724,Microsoft Edge,56,Male,IN,Premium,English,9.664,No,0,Cash
2017-03-17 21:25:51.143,3266,TCP  ,45.62.47.136,2609,Microsoft Edge,21,Female,IT,Premium,English,21.072,No,0,Cash
2017-03-17 21:25:51.143,4783,TCP  ,45.62.47.157,2040,IOS App,38,Male,IT,Premium,English,60.45,No,0,Cash
2017-03-17 21:25:54.276,4902,TCP  ,45.62.47.54,2706,IOS App,37,Female,US,Premium,English,11.52,No,0,Credit Card
2017-03-17 21:25:54.276,3955,TCP  ,45.62.47.54,1730,IOS App,42,Female,CA,Premium,English,186.048,No,0,Credit Card
2017-03-17 21:28:40.714,4649,TCP  ,45.62.47.54,3052,IOS App,54,Male,SE,Premium,English,37.44,No,0,Credit Card
2017-03-17 21:28:40.714,3729,TCP  ,45.62.47.54,3745,IOS App,25,Female,RU,Premium,English,26.976,No,0,Cash
2017-03-17 21:25:58.085,2631,TCP  ,45.62.47.54,2625,Chrome,64,Male,IN,Premium,English,11.36,No,0,Credit Card
2017-03-17 21:25:58.085,3356,TCP  ,45.62.47.54,1632,Chrome,55,Female,CA,Premium,English,14.62,No,0,Credit Card
2017-03-17 21:26:00.964,2052,TCP  ,45.62.55.257,2625,Chrome,60,Male,NO,Premium,English,83.72,No,0,Others
2017-03-17 21:26:00.964,4262,TCP  ,45.63.28.30,1632,Chrome,33,Female,US,Premium,English,287.94,No,0,Debit Card
2017-03-17 21:26:03.629,4134,TCP  ,45.63.51.55,2625,Chrome,61,Male,NO,Premium,English,48.896,No,0,Cash
2017-03-17 21:26:03.629,4993,TCP  ,45.64.240.97,1632,Chrome,64,Male,IT,Premium,English,115.36,No,0,Credit Card
2017-03-17 21:28:58.374,3273,TCP  ,45.64.241.318,3036,Chrome,66,Female,SE,Premium,English,5.16,No,0,Cash
2017-03-17 21:28:58.374,4526,TCP  ,45.64.241.368,3745,Chrome,30,Female,US,Premium,English,38.88,No,0,Others
2017-03-17 21:29:19.849,4243,TCP  ,45.64.242.910,40,Chrome,26,Male,PE,Premium,English,185.88,No,0,Cash
2017-03-17 21:29:19.849,1625,TCP  ,45.64.242.1101,60,Chrome,51,Female,KR,Premium,English,44.46,No,0,Credit Card
2017-03-17 21:29:16.214,4353,TCP  ,45.72.0.234,2900,Others,55,Female,KR,Premium,English,242.94,No,0,Cash
2017-03-17 21:29:16.214,2644,TCP  ,45.72.0.234,3745,Others,64,Female,CH,Premium,English,39.96,No,0,Credit Card
2017-03-17 21:26:40.135,2680,TCP  ,45.72.0.234,561,Others,63,Male,CH,Normal,English,102.3,No,0,Credit Card
2017-03-17 21:26:40.135,1665,TCP  ,45.72.0.234,589,Others,25,Female,JP,Normal,English,21.36,No,0,Cash
2017-03-17 21:26:40.188,2108,TCP  ,45.72.11.671,1727,Others,58,Female,AT,Normal,English,7.61,No,0,Cash
2017-03-17 21:26:40.188,2455,TCP  ,45.72.11.764,579,Others,69,Male,RU,Normal,English,0,Yes,21.21,Debit Card
2017-03-17 21:26:40.583,3598,TCP  ,45.72.28.154,561,Mozilla Firefox,50,Female,JP,Normal,English,0,Yes,3.661,Cash
2017-03-17 21:26:40.583,3998,TCP  ,45.72.70.94,589,Mozilla Firefox,59,Male,CH,Normal,English,23.1,No,0,Cash
2017-03-17 21:26:40.708,1542,TCP  ,45.72.70.94,1727,Mozilla Firefox,65,Male,CA,Normal,English,191.472,No,0,Debit Card
2017-03-17 21:26:40.708,3505,TCP  ,45.72.70.94,579,Mozilla Firefox,35,Male,AU,Normal,English,5.248,No,0,Others
2017-03-17 21:29:34.565,2611,TCP  ,45.72.7.135,2900,Mozilla Firefox,48,Female,IN,Premium,English,59.184,No,0,Credit Card
2017-03-17 21:29:34.565,2806,TCP  ,45.72.71.84,3745,Mozilla Firefox,58,Female,IN,Premium,English,2.89,No,0,Debit Card
2017-03-17 21:26:12.487,3700,TCP  ,45.72.71.84,2625,Android App,69,Female,IT,Premium,English,51.94,No,0,Cash
2017-03-17 21:26:12.487,1953,TCP  ,45.72.74.56,1724,Android App,52,Female,CA,Premium,English,15.936,No,0,Credit Card
2017-03-17 21:29:53.213,2650,TCP  ,45.72.74.56,352,Android App,40,Male,US,Premium,English,44.91,No,0,Cash
2017-03-17 21:29:53.213,1557,TCP  ,45.72.74.56,2509,Android App,38,Female,US,Premium,English,1141.47,No,0,Credit Card
2017-03-17 21:29:53.295,1664,TCP  ,45.72.76.68,2912,Android App,69,Male,AU,Premium,English,280.782,No,0,Cash
2017-03-17 21:29:53.295,4355,TCP  ,45.72.76.68,3745,Android App,66,Female,US,Premium,English,34.44,No,0,Credit Card
2017-03-17 21:28:13.379,3037,TCP  ,45.72.9.101,277,Android App,63,Female,DE,Premium,English,11.36,No,0,Others
2017-03-17 21:28:13.379,2116,TCP  ,45.74.236.208,5569,Android App,54,Female,CN,Premium,English,106.344,No,0,Credit Card
2017-03-17 21:26:53.299,2872,TCP  ,45.74.36.111,2625,Android App,18,Female,IN,Premium,English,192.16,No,0,Cash
2017-03-17 21:26:53.299,4985,TCP  ,45.76.100.35,1678,Android App,68,Male,US,Premium,English,322.59,No,0,Credit Card
2017-03-17 21:30:11.770,3106,TCP  ,45.76.17.88,2900,Android App,24,Female,GB,Premium,English,29.99,No,0,Debit Card
2017-03-17 21:30:11.770,3188,TCP  ,45.76.17.88,3745,Android App,42,Female,RU,Premium,English,371.97,No,0,Cash
2017-03-17 21:30:29.586,2418,TCP  ,45.76.64.124,46,Android App,40,Male,IT,Premium,English,0,Yes,15.69,Credit Card
2017-03-17 21:30:29.586,2807,TCP  ,45.76.97.158,40,Android App,68,Male,CH,Premium,English,68.472,No,0,Credit Card
2017-03-17 21:27:28.553,3985,TCP  ,45.78.35.97,2625,Android App,39,Female,PR,Premium,English,1242.9,No,0,Debit Card
2017-03-17 21:27:28.553,4543,TCP  ,45.79.64.18,1770,Android App,55,Female,JP,Premium,English,30.84,No,0,Credit Card
2017-03-17 21:30:29.838,4558,TCP  ,45.79.92.93,2900,Android App,62,Male,US,Premium,English,13.48,No,0,Cash
2017-03-17 21:30:29.838,2343,TCP  ,46.1.154.54,3745,Android App,33,Female,CN,Premium,Spanish,31.4,No,0,Others
2017-03-17 21:27:49.870,4663,UDP  ,46.101.121.185,76,Android App,50,Female,IT,Premium,English,17.46,No,0,Credit Card
2017-03-17 21:27:49.870,3958,UDP  ,46.101.123.62,76,Android App,44,Female,CA,Premium,English,13.944,No,0,Cash
2017-03-17 21:30:48.221,4483,TCP  ,46.101.152.185,2900,Android App,20,Female,IT,Premium,French,83.76,No,0,Credit Card
2017-03-17 21:30:48.221,4112,TCP  ,46.101.161.27,3745,Android App,43,Female,CA,Premium,English,37.66,No,0,Cash
2017-03-17 21:27:38.341,3362,TCP  ,46.101.199.46,2625,Chrome,20,Female,NO,Premium,persian,34.68,No,0,Cash
2017-03-17 21:27:38.341,4041,TCP  ,46.101.232.160,1724,Mozilla Firefox,37,Male,US,Premium,English,149.95,No,0,Debit Card
2017-03-17 21:28:10.114,3514,TCP  ,46.101.43.79,2625,Mozilla Firefox,18,Male,IN,Premium,English,51.312,No,0,Credit Card
2017-03-17 21:28:10.114,2068,TCP  ,46.101.89.230,1632,Mozilla Firefox,47,Male,IT,Premium,English,4.54,No,0,Cash
2017-03-17 21:28:12.870,3645,TCP  ,46.102.54.28,2545,Mozilla Firefox,21,Male,RU,Premium,English,15.92,No,0,Cash
2017-03-17 21:28:12.870,2162,TCP  ,46.102.98.286,1632,Mozilla Firefox,36,Female,GB,Premium,English,0,No,0,Credit Card
2017-03-17 21:28:16.192,3674,TCP  ,46.102.98.333,2625,Mozilla Firefox,45,Male,JP,Premium,English,155.82,No,0,Others
2017-03-17 21:28:16.192,1958,TCP  ,46.102.99.66,1586,Mozilla Firefox,34,Female,CA,Premium,English,70.008,No,0,Credit Card
2017-03-17 21:28:18.747,3285,TCP  ,46.103.190.113,2625,Mozilla Firefox,68,Male,US,Premium,English,15.648,No,0,Credit Card
2017-03-17 21:28:18.747,3403,TCP  ,46.105.107.47,1724,Mozilla Firefox,64,Female,IN,Premium,English,0,Yes,91.485,Debit Card
2017-03-17 21:31:06.767,4648,TCP  ,46.105.144.74,2900,Mozilla Firefox,66,Male,US,Premium,English,46.96,No,0,Credit Card
2017-03-17 21:31:06.767,3801,TCP  ,46.105.84.140,3745,Android App,32,Female,RU,Premium,English,8.904,No,0,Credit Card
2017-03-17 21:31:30.158,4116,TCP  ,46.107.203.165,249,Chrome,31,Female,KR,Premium,English,10.44,No,0,Credit Card
2017-03-17 21:31:30.158,4179,TCP  ,46.107.231.173,2354,Chrome,67,Female,IT,Premium,English,18.336,No,0,Credit Card
2017-03-17 21:31:36.648,4081,TCP  ,46.109.125.7,40,Chrome,69,Female,CH,Premium,Russian,323.976,No,0,Cash
2017-03-17 21:31:36.648,1953,TCP  ,46.11.121.99,46,Chrome,60,Female,AR,Premium,English,20.04,No,0,Cash
2017-03-17 21:31:39.806,2225,TCP  ,46.11.139.181,46,Chrome,53,Female,IT,Premium,English,64.96,No,0,Cash
2017-03-17 21:31:39.806,4615,TCP  ,46.11.16.138,40,Chrome,38,Female,GB,Premium,English,12.96,No,0,Credit Card
2017-03-17 21:26:40.201,4221,TCP  ,46.11.3.162,702,IOS App,26,Female,CH,Normal,English,323.136,No,0,Cash
2017-03-17 21:26:40.201,3177,TCP  ,46.118.78.198,586,IOS App,65,Female,AU,Normal,Russian,90.93,No,0,Cash
2017-03-17 21:28:40.136,2318,TCP  ,46.118.90.134,556,IOS App,69,Male,RU,Normal,Russian,52.776,No,0,Credit Card
2017-03-17 21:28:40.136,4241,TCP  ,46.119.123.225,515,IOS App,50,Female,US,Normal,German,1199.8,No,0,Others
2017-03-17 21:28:40.583,2520,TCP  ,46.119.218.230,702,IOS App,48,Male,DE,Normal,Russian,1928.78,No,0,Credit Card
2017-03-17 21:28:40.583,2631,TCP  ,46.119.35.233,586,IOS App,59,Female,US,Normal,Russian,352.38,No,0,Debit Card
2017-03-17 21:28:40.584,4000,TCP  ,46.128.212.216,556,IOS App,55,Female,FI,Normal,English,22.2,No,0,Others
2017-03-17 21:28:40.584,4659,TCP  ,46.13.19.178,515,Microsoft Edge,33,Male,IT,Normal,English,46.94,No,0,Debit Card
2017-03-17 21:31:25.613,4218,TCP  ,46.133.118.14,2900,Microsoft Edge,56,Female,JP,Premium,Russian,143.73,No,0,Cash
2017-03-17 21:31:25.613,2504,TCP  ,46.133.12.14,3745,Microsoft Edge,30,Male,US,Premium,Spanish,99.918,No,0,Others
2017-03-17 21:31:48.723,2451,TCP  ,46.133.123.78,92,Microsoft Edge,30,Male,US,Premium,Russian,797.944,No,0,Credit Card
2017-03-17 21:31:48.723,3872,TCP  ,46.133.125.44,44,Microsoft Edge,63,Female,CN,Premium,Russian,8.568,No,0,Cash
2017-03-17 21:31:54.921,3503,TCP  ,46.133.126.182,46,Microsoft Edge,43,Female,PE,Premium,Russian,149.352,No,0,Debit Card
2017-03-17 21:31:54.921,2213,TCP  ,46.133.137.98,40,Safari,62,Male,IN,Premium,English,12.992,No,0,Others
2017-03-17 21:32:03.703,4166,TCP  ,46.133.155.60,46,Safari,60,Male,AR,Premium,Spanish,24.56,No,0,Cash
2017-03-17 21:32:03.703,2108,TCP  ,46.133.159.120,40,Safari,31,Male,IT,Premium,Russian,85.14,No,0,Credit Card
2017-03-17 21:31:44.848,3848,TCP  ,46.133.167.31,2900,Safari,27,Female,PL,Premium,Spanish,21.99,No,0,Cash
2017-03-17 21:31:44.848,2187,TCP  ,46.133.196.138,3745,Others,53,Male,IT,Premium,Russian,406.6,No,0,Cash
2017-03-17 21:28:21.282,4762,TCP  ,46.133.223.104,2625,Others,25,Female,JP,Premium,English,841.568,No,0,Others
2017-03-17 21:28:21.282,3453,TCP  ,46.133.224.74,1632,Others,26,Female,AU,Premium,Spanish,15.552,No,0,Others
2017-03-17 21:29:06.354,2977,TCP  ,46.133.233.201,2625,Others,46,Male,AU,Premium,Spanish,252,No,0,Credit Card
2017-03-17 21:29:06.354,4171,TCP  ,46.133.235.32,1770,Others,56,Female,US,Premium,Russian,46.2,No,0,Cash
2017-03-17 21:29:09.566,3394,TCP  ,46.133.251.137,2625,Others,35,Female,KR,Premium,Russian,28.84,No,0,Debit Card
2017-03-17 21:29:09.566,1635,TCP  ,46.133.253.145,1678,Others,44,Female,RU,Premium,Russian,14.592,No,0,Cash
2017-03-17 21:29:12.132,1656,TCP  ,46.133.38.234,2625,Others,60,Male,IT,Premium,Russian,89.856,No,0,Cash
2017-03-17 21:29:12.132,3887,TCP  ,46.133.44.71,1678,Others,43,Female,JP,Premium,polish,13.872,No,0,Debit Card
2017-03-17 21:32:04.943,3722,TCP  ,46.133.54.180,2900,Others,21,Male,IN,Premium,Russian,12.192,No,0,Cash
2017-03-17 21:32:04.943,4405,TCP  ,46.133.88.257,3745,Safari,45,Female,CA,Premium,Spanish,45.056,No,0,Credit Card
2017-03-17 21:32:35.199,4939,TCP  ,46.133.96.65,92,Safari,56,Male,IT,Premium,English,29.718,No,0,Cash
2017-03-17 21:32:35.199,4043,TCP  ,46.133.98.41,44,Safari,40,Female,DE,Premium,Russian,15.552,No,0,Cash
2017-03-17 21:32:39.746,3486,TCP  ,46.134.10.170,46,Safari,19,Male,RU,Premium,polish,447.696,No,0,Others
2017-03-17 21:32:39.746,2843,TCP  ,46.134.156.194,40,Safari,41,Male,US,Premium,English,159.99,No,0,Others
2017-03-17 21:30:40.610,3266,TCP  ,46.134.51.111,1353,Safari,24,Male,US,Premium,polish,12.96,No,0,Cash
2017-03-17 21:30:40.610,4815,TCP  ,46.135.41.10,8589,IOS App,50,Male,US,Premium,Spanish,134.48,No,0,Others
2017-03-17 21:32:24.383,3470,TCP  ,46.136.186.127,3004,Microsoft Edge,58,Female,IT,Premium,English,17.12,No,0,Debit Card
2017-03-17 21:32:24.383,2033,TCP  ,46.138.223.193,3745,Microsoft Edge,29,Female,IT,Premium,Russian,6.096,No,0,Cash
2017-03-17 21:29:45.455,2062,TCP  ,46.139.48.242,1285,Microsoft Edge,62,Male,AR,Premium,English,1114.272,No,0,Cash
2017-03-17 21:29:45.455,2634,TCP  ,46.14.163.18,341,IOS App,34,Male,JP,Premium,English,32.4,No,0,Credit Card
2017-03-17 21:32:43.954,4693,TCP  ,46.146.16.63,2900,IOS App,33,Male,IN,Premium,Russian,0,No,0,Cash
2017-03-17 21:32:43.954,4272,TCP  ,46.146.198.216,3745,IOS App,46,Female,IT,Premium,Russian,167.76,No,0,Credit Card
2017-03-17 21:33:03.845,4529,TCP  ,46.146.213.93,2900,IOS App,56,Female,AT,Premium,Russian,393.165,No,0,Cash
2017-03-17 21:33:03.845,4440,TCP  ,46.148.194.257,3745,IOS App,23,Male,CH,Premium,English,516.488,No,0,Credit Card
2017-03-17 21:33:29.980,2951,TCP  ,46.148.78.191,46,Chrome,27,Female,CA,Premium,polish,1007.232,No,0,Cash
2017-03-17 21:33:29.980,1755,TCP  ,46.149.119.21,40,Chrome,27,Female,RU,Premium,mongolian,2065.32,No,0,Cash
2017-03-17 21:29:14.778,2925,TCP  ,46.149.184.32,2625,Chrome,43,Male,IT,Premium,Spanish,15.552,No,0,Cash
2017-03-17 21:29:14.778,3527,TCP  ,46.149.186.11,1770,Chrome,45,Female,IT,Premium,Russian,25.344,No,0,Cash
